Institution ID,Institution,Campus ID,Campus,Sex ID,Sex,Area ID,Area,Career ID,Career,Academic Degree ID,Academic Degree,Students
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,3,Ciencias sociales y derecho,8c37e51f33896a75220e67025d50b4b15ca1037c950306a70b774c0920ebf912,Doctorado en economía,14,Doctorado,3
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,3,Ciencias sociales y derecho,8c94aa7ddab966a4c3bc048a703d39976437ef48c97d71311266233aad053908,Licenciatura en relaciones internacionales,11,Licenciatura,964
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,3,Ciencias sociales y derecho,9187fd8901ae06909199135a7e2ef60f0d0bc28497fa20d8c968a85d7ee13ed2,Doctorado en derecho,14,Doctorado,4
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,3,Ciencias sociales y derecho,91f608a627fe75f1d543856756f1e50295e8fca5a81f401566b55531a239e9c6,Licenciatura en derecho,11,Licenciatura,3277
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,3,Ciencias sociales y derecho,a52175d5ed92f445c2a73e669155ad93dfa00d9ce0c03beb316fee4c5d97ef95,Licenciatura en sociología,11,Licenciatura,216
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,3,Ciencias sociales y derecho,abc62e7c006878725455027535329bfe6feb4d3a105633f49e2827526ea31ef5,Doctorado en derecho,14,Doctorado,1
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,3,Ciencias sociales y derecho,abe523e69d07ea18b5df6c4abac855ee5d53dea878d763a72fbf6b56f62a39a0,Maestría en derecho,13,Maestría,38
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,3,Ciencias sociales y derecho,ada8e5482de2163c251450efa86daebda60e10e2bc64a2189efb1d8d10ef8800,Licenciatura en relaciones internacionales,11,Licenciatura,1139
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,3,Ciencias sociales y derecho,ae77b59dbe283bb918efd58451c7ccc8f395187185807e413b0fda2de11ebda1,Licenciatura en comunicación y periodismo,11,Licenciatura,888
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,3,Ciencias sociales y derecho,b13285686ec705de9b7ace03fa34d9e2adc5a263dc01c30b06b6fabb9599d6a8,Maestría en política criminal,13,Maestría,9
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,3,Ciencias sociales y derecho,b5e4ebcbc00db13f440baa03f017b20523c95e55a7c1c1e210c5ef3b7e57a53e,Doctorado en derecho,14,Doctorado,3
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,3,Ciencias sociales y derecho,bf2a393edcbe6dc15432e02190268596215869229fbf66fc696ca365b1ae8f8b,Maestría en economía,13,Maestría,0
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,3,Ciencias sociales y derecho,c02d877464c30c8b80a2081f2ccc413ded46d03a99d4689a22632651349699ca,Licenciatura en comunicación y periodismo,11,Licenciatura,903
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,3,Ciencias sociales y derecho,c5151d4dd162be71bdd4b43cbd7c896a940497df74d08670317536efc9ee5ddf,Maestría en economía,13,Maestría,1
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,3,Ciencias sociales y derecho,c69dfee9bab1fab77b96d1709239ff011e214b3b5435e90d125086e94557af6c,Licenciatura en sociología,11,Licenciatura,203
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,3,Ciencias sociales y derecho,c9eb79751b215ca4d9c017186b4e63c18c2d5a12fae8512c88cb6124cc4e40bb,Licenciatura en comunicación y periodismo,11,Licenciatura,927
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,3,Ciencias sociales y derecho,d1efdf2221d42d198fc23c020d59760b12db8bcf383b928d2f0bab82cf51c32e,Maestría en economía,13,Maestría,1
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,3,Ciencias sociales y derecho,db1093e24e9736890de5d0a5fada813fe2152a35a0e9944d80e78b3c1f0d4679,Maestría en política criminal,13,Maestría,14
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,3,Ciencias sociales y derecho,dd125d71ed549c580fb1259a7aaa40f17ee25b0fa3d3f84bb2c35dd9b42a7df3,Licenciatura en economía,11,Licenciatura,561
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,3,Ciencias sociales y derecho,e3e7e0acab0e3b7483fe6983e3fd060ce3e39700f03012c86548b76225da6d18,Maestría en derecho,13,Maestría,88
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,3,Ciencias sociales y derecho,e908c0432dabbe76eab264ff6383f1f664799c9c269ab83470696e5d4047e9d6,Licenciatura en relaciones internacionales,11,Licenciatura,885
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,3,Ciencias sociales y derecho,ee24cfcb19ca9c4f073447cdef1d1de6f269147009467bcf9f165209b7f3e492,Doctorado en economía,14,Doctorado,3
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,3,Ciencias sociales y derecho,f07ae09f791f5de4add54805a73b35f37aee3d06132eea0022d797cd8edea255,Licenciatura en economía,11,Licenciatura,609
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,3,Ciencias sociales y derecho,f5b09a4dc6feae700f42f1ecc8d1cef5cbd48ecd9747fcc3813471a885b673bf,Licenciatura en sociología,11,Licenciatura,211
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,6,Tecnologías de la información y la comunicación,00940d40f3fe4a96ae532ea8ef6768ef6aa5a547149872e81de950c7f07f39f2,Ingeniería en computación,11,Licenciatura,173
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,6,Tecnologías de la información y la comunicación,7c8ab534513e717298563c75f176aa6d3d5ed08f0e9b00a9b23a19943aae5646,Licenciatura en ingeniería en computación,11,Licenciatura,214
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,6,Tecnologías de la información y la comunicación,bfb1072146ec5bf8e6fad038bd05231d50e965174dd49ade4892e8bda789e408,Licenciatura en ingeniería en computación,11,Licenciatura,197
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,6,Tecnologías de la información y la comunicación,c8df7e7f6faa619e58dc7d39334d26f41f25c9fd219cdfb6ddf5a53faa780580,Ingeniería en computación,11,Licenciatura,166
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,6,Tecnologías de la información y la comunicación,ea5fed54e912ea28b86e0074adba5c5fdbd7030654e781c6fbfab0f7743527bd,Ingeniería en computación,11,Licenciatura,185
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,7,"Ingeniería, manufactura y construcción",04f69cd0a94ca301b86cafb0753445e9092fbbd2af68339bdddfecbe28956030,Ingeniería eléctrica y electrónica,11,Licenciatura,61
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,7,"Ingeniería, manufactura y construcción",2c6a944f2a976ff4417e47fb172f780f98965ae44217e15cd3f72a0d67f36422,Maestría en arquitectura,13,Maestría,9
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,7,"Ingeniería, manufactura y construcción",2e4ec039e95d408b79da5c11866844819791af6322ebb572cd790b515c481b9a,Licenciatura en ingeniería eléctrica y electrónica,11,Licenciatura,95
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,7,"Ingeniería, manufactura y construcción",34be321238a16061f36e5d0a8fe4e0b93c868ace7958f371f37d789b0ccefb16,Maestría en arquitectura,13,Maestría,10
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,7,"Ingeniería, manufactura y construcción",36193e77dad761a6eba87c940b84885204ad93eed159ded9bd0752da2b43015d,Ingeniería civil,11,Licenciatura,232
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,7,"Ingeniería, manufactura y construcción",3db46c7c6214b90c251b8d53298f83ff308a9d9e51af35fa2b39df0a9d7b9013,Ingeniería industrial,11,Licenciatura,172
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,7,"Ingeniería, manufactura y construcción",3de9f0910aa771c53a68a4a4f7b00ce8197aba133a8567905120b3e15883fd13,Licenciatura en arquitectura,11,Licenciatura,583
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,7,"Ingeniería, manufactura y construcción",3e0c2a2d4b8186fb48b132e750ac2301830375f6bcad50383a91cae4ccf00b1f,Ingeniería mecánico,11,Licenciatura,66
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,7,"Ingeniería, manufactura y construcción",3fd652d1dd1309ac2c95b740450e8b416b45c98dfe411614cf8511812d1c2d29,Maestría en ingeniería,13,Maestría,4
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,7,"Ingeniería, manufactura y construcción",457e8d1b330b1f74c3bd6c4bebd04e99ea41e65d11d1e807b520d5d6d095fd2f,Licenciatura en arquitectura,11,Licenciatura,424
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,7,"Ingeniería, manufactura y construcción",4931c222fe3c5254145dafc38f69b9d39e5f3e5545970974f67cd7224cdc8607,Licenciatura en diseño industrial,11,Licenciatura,216
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,7,"Ingeniería, manufactura y construcción",4bc4c87550b9c703097f44731ce692200b8b93e8db60ea62e3fab2af7b073e31,Licenciatura en arquitectura,11,Licenciatura,502
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,7,"Ingeniería, manufactura y construcción",53bdee81f4bf25fd6180f32c41def7cbb3259ed3cde70a3c87871c2891c5aed9,Licenciatura en ingeniería mecánica,11,Licenciatura,71
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,7,"Ingeniería, manufactura y construcción",54dd09b61d1ee0f64475f4299faf7f88f86b2469612642704e7f20e6c41aa91f,Licenciatura en ingeniería industrial,11,Licenciatura,213
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,7,"Ingeniería, manufactura y construcción",561d22871c83377e04b30bd4d518ec5d0c659bffa839cc6e9a14173577bcc26b,Ingeniería industrial,11,Licenciatura,155
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,7,"Ingeniería, manufactura y construcción",5c0a31a3bdc673aa2bbbc6bf8e9818e4c48e29fbff03f9837dcf6e043d31c1a7,Especialidad en puentes,12,Especialidad,1
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,7,"Ingeniería, manufactura y construcción",6c7723cc0b2c6a335591937d311c2c2efbf82886260bc3fe8388a11cd85b660a,Maestría en ingeniería,13,Maestría,6
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,7,"Ingeniería, manufactura y construcción",7934f53a86d3f8545bf505d31681e61df56f7b28360dbf43d9d1c4367bee1f22,Maestría en arquitectura,13,Maestría,8
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,7,"Ingeniería, manufactura y construcción",9634529e4c7c56a68255aa8e88fbc3dea395dc9a8fdb475c1fddf9b3e0269b70,Licenciatura en ingeniería eléctrica y electrónica,11,Licenciatura,92
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,7,"Ingeniería, manufactura y construcción",a38ec9f40811ff33a387af3829c4a8aa76d6a71bc8778e64ab4cd1d81cd5c63f,Licenciatura en ingeniería civil,11,Licenciatura,265
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,7,"Ingeniería, manufactura y construcción",ac7ee61301b15ab5c791116a5ebf157808d78ebcae208a3bfd1333a46b279fce,Licenciatura en diseño industrial,11,Licenciatura,233
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,7,"Ingeniería, manufactura y construcción",aee56b24dc6520e35c45bfb0ec8568c6e0dbef046eed60a120171dc8f63f4969,Licenciatura en ingeniería mecánica,11,Licenciatura,73
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,7,"Ingeniería, manufactura y construcción",af13b8fc20850015141d5eeedebe347ef9dbd68de2c0a37cd08944f99ba9e458,Licenciatura en diseño industrial,11,Licenciatura,255
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,7,"Ingeniería, manufactura y construcción",af774ab21b27280b0d109588f431235466ccc476e315408500072a10f2bea49b,Especialidad en puentes,12,Especialidad,0
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,7,"Ingeniería, manufactura y construcción",b3798e147adb7b8bcdd97d7a48c26c8b3cf8ea9fd73d70856cf96e3c4791cf3c,Maestría en ingeniería,13,Maestría,3
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,7,"Ingeniería, manufactura y construcción",b4cd010a2c443cbaafd9138015447db865c1bb22d4ada34249f757ce04a50022,Doctorado en arquitectura,14,Doctorado,0
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,7,"Ingeniería, manufactura y construcción",b57a7d6ef191202decd257e5462abec967d7a4fbb5618b9486f105a76e2c7f92,Licenciatura en ingeniería civil,11,Licenciatura,264
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,7,"Ingeniería, manufactura y construcción",b768a41ec771ddcc690802f54d6eb6886b6a59c598b07b26ddb3e5336af1f3fc,Ingeniería industrial,11,Licenciatura,176
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,7,"Ingeniería, manufactura y construcción",b7f1b93d62adabc0e5e3fcc0c82cc59cf763757f075a806c3d1381ed73f4f45e,Doctorado en arquitectura,14,Doctorado,1
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,7,"Ingeniería, manufactura y construcción",bfc38af3656aa59ecbe0b9ffa9719570263780510dba01d383c71a6e52c92b96,Ingeniería eléctrica y electrónica,11,Licenciatura,79
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,7,"Ingeniería, manufactura y construcción",c642d9814d598cbbefb155b272a5a5fd34b2923a7477e7c96688cf7a471d404a,Licenciatura en ingeniería industrial,11,Licenciatura,205
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,7,"Ingeniería, manufactura y construcción",ca71328b7c034b5b1e352508e28371ec55a42e811f7bf4b5b30a5dbb5f1c3068,Licenciatura en arquitectura,11,Licenciatura,617
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,7,"Ingeniería, manufactura y construcción",cbec56b4dd058a28c83ef51e9b3e45d3004bc48003a5fdddd9e40423eec956ce,Ingeniería civil,11,Licenciatura,260
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,7,"Ingeniería, manufactura y construcción",d624a80df035fd0bf943dff911aafcda06b4ae60f34636aed41ba120455d4849,Ingeniería eléctrica y electrónica,11,Licenciatura,85
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,7,"Ingeniería, manufactura y construcción",da43ac6554080f9247bdbbea2a11d3de86f9171b5111f9b518cfb330523d01a0,Ingeniería mecánico,11,Licenciatura,62
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,7,"Ingeniería, manufactura y construcción",e0671a6c497f5851c9b9c58aa6f480b61af739a47ee2dec6d8dbddc1891ef9f3,Licenciatura en arquitectura,11,Licenciatura,465
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,7,"Ingeniería, manufactura y construcción",e8c2227490cd1f0898a86ac61dd28dec8fdafe963cb117ddb4a097264ba9b934,Maestría en arquitectura,13,Maestría,6
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,7,"Ingeniería, manufactura y construcción",e943ecb9538920cdd26ec9bb86ef8613a82f1b55c47c9d66efc664b9de88cefc,Ingeniería mecánico,11,Licenciatura,71
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,7,"Ingeniería, manufactura y construcción",ea32e4093f6e9734a2aa9f47c9c29d97e2f322f1ac8f0fb571531dbae537952d,Maestría en arquitectura,13,Maestría,5
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,7,"Ingeniería, manufactura y construcción",fb6a5b2a97023a0ae25735812ab6649c01f5bb31708f195af12c98a8048c5041,Ingeniería civil,11,Licenciatura,263
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,7,"Ingeniería, manufactura y construcción",ffa755be0793fd07d95621ae27f76b561d409f2e10eb6e90a539a0a74c7763fe,Licenciatura en diseño industrial,11,Licenciatura,217
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,8,Agronomía y veterinaria,1face16328a01b4efcba86272d7f30c0361a9c61f393138016893542fcde853f,Licenciatura en planificación para el desarrollo agropecuario,11,Licenciatura,214
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,8,Agronomía y veterinaria,25cf1b442e51059e29dff01f1bc558b4d4ac3249ea536a78ebf59989247414bf,Licenciatura en planificación para el desarrollo agropecuario,11,Licenciatura,235
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,8,Agronomía y veterinaria,813a8a0d0bb2c359e4fe1c87f55c0e165eec7a915af7102f45a15e527eb004d5,Licenciatura en planificación para el desarrollo agropecuario,11,Licenciatura,214
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,8,Agronomía y veterinaria,c4cc443623fb50b1eb1c13fa988f2cd0c0da175d52fe60fcec53cef2aa0d1e06,Licenciatura en planificación para el desarrollo agropecuario,11,Licenciatura,214
604,Universidad Nacional Autónoma De México,60400011,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Aragón,2,Mujer,8,Agronomía y veterinaria,f6a13a501a7f381ea8fcdf897ae933c4881bd557064a06ea6b86d17ed46f96bc,Licenciatura en planificación para el desarrollo agropecuario,11,Licenciatura,213
604,Universidad Nacional Autónoma De México,60400012,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Iztacala,1,Hombre,1,Educación,24ed95cb44b91d556f7761e8130d31a0a62c627859c1fe556327e16831112938,Maestría en docencia para la educación media superior,13,Maestría,26
604,Universidad Nacional Autónoma De México,60400012,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Iztacala,1,Hombre,1,Educación,2d068b075833517cd4067258f4bef0bd1faeee21ca48badc883bdfe3a327f40d,Maestría en docencia para la educación media superior,13,Maestría,21
604,Universidad Nacional Autónoma De México,60400012,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Iztacala,1,Hombre,1,Educación,4ed1a0844902606c67679ded9ac10a208651a347a1c3eed736e2cc6d48425340,Maestría en docencia para la educación media superior,13,Maestría,10
604,Universidad Nacional Autónoma De México,60400012,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Iztacala,1,Hombre,1,Educación,95fe22f2b0fd94616727f33f3696ab43bc459e1a6a84e62d7dd032a6a2472c80,Maestría en docencia para la educación media superior,13,Maestría,9
604,Universidad Nacional Autónoma De México,60400012,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Iztacala,1,Hombre,1,Educación,96ccf5f2f75842c1654d6e143eadc4e57c573a2477422917c20f6abf77260e2c,Maestría en docencia para la educación media superior: psicología,13,Maestría,6
604,Universidad Nacional Autónoma De México,60400012,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Iztacala,1,Hombre,1,Educación,98da453e486e8e73dad3a793c4011e22dc947ce91c079818fd6eb025465e60f7,Maestría en docencia para la educación media superior: psicología,13,Maestría,5
604,Universidad Nacional Autónoma De México,60400012,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Iztacala,1,Hombre,1,Educación,9e72ec2e5a47be053fcb0f67a694c9ecebd16ed18a2a6c0e0108d70104561c84,Maestría en docencia para la educación media superior,13,Maestría,25
604,Universidad Nacional Autónoma De México,60400012,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Iztacala,1,Hombre,1,Educación,ae7a0d1ef4acf498412d3726fe0732366422ea45f16705a8f094a9c8dc69acbd,Maestría en docencia para la educación media superior: psicología,13,Maestría,6
604,Universidad Nacional Autónoma De México,60400012,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Iztacala,1,Hombre,1,Educación,d5089411408321395d5e00ee9a9f5ca82518c0a13b9d5d7cc11e9127980cb387,Maestría en docencia para la educación media superior: psicología,13,Maestría,1
604,Universidad Nacional Autónoma De México,60400012,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Iztacala,1,Hombre,1,Educación,f200e26c870f712dc8657e766425af44239e5a2112bf0dd3ded1fa032e4e7113,Maestría en docencia para la educación media superior: biología,13,Maestría,1
604,Universidad Nacional Autónoma De México,60400012,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Iztacala,1,Hombre,3,Ciencias sociales y derecho,0188c67447176554e038efef74a0b1ec6497e39c2d063c1c8499825232104ee9,Licenciatura en psicología en sistema de educación básica y a distancia,11,Licenciatura,1013
604,Universidad Nacional Autónoma De México,60400012,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Iztacala,1,Hombre,3,Ciencias sociales y derecho,10844ab1a2b0fce8800db688ec7041aca63960cf059d977a3686eb874a5e99f3,Maestría en psicología,13,Maestría,30
604,Universidad Nacional Autónoma De México,60400012,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Iztacala,1,Hombre,3,Ciencias sociales y derecho,10c3bf62b93a6a84b1596ee723e5273de9a63fa1d3cc2b0290d531a8db07061c,Maestría en psicología,13,Maestría,24
604,Universidad Nacional Autónoma De México,60400012,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Iztacala,1,Hombre,3,Ciencias sociales y derecho,19a03231ae8b5626f8335100a166f973f0198b0574662c5aa14954eaf290a12d,Licenciatura en psicología,11,Licenciatura,1009
604,Universidad Nacional Autónoma De México,60400012,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Iztacala,1,Hombre,3,Ciencias sociales y derecho,1a528779374e7e014e5133532ca3e2478407a4098440a4b9188001dbfd786423,Licenciatura en psicología,11,Licenciatura,2121
604,Universidad Nacional Autónoma De México,60400012,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Iztacala,1,Hombre,3,Ciencias sociales y derecho,3a29a1edbdc06f3ea1c6249ae1dc5cd14015805e7802bb4646e930b86150a8ef,Maestría en psicología,13,Maestría,28
604,Universidad Nacional Autónoma De México,60400012,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Iztacala,1,Hombre,3,Ciencias sociales y derecho,45f9dcff37aa126d7e01be3d73df4aa04c110b68079a4ad520c785b3f13f5bf5,Licenciatura en psicología en sistema de educación básica y a distancia,11,Licenciatura,1398
604,Universidad Nacional Autónoma De México,60400012,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Iztacala,1,Hombre,3,Ciencias sociales y derecho,4bb86d45d2f1762e7b0a891f5146e0c77fdf7ba1809c7565f968d11712df58bb,Doctorado en psicología,14,Doctorado,36
604,Universidad Nacional Autónoma De México,60400012,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Iztacala,1,Hombre,3,Ciencias sociales y derecho,4e53a142fe596cca3ec1b4e12611caafa54bb73379c7f5100869f589a5b68a9e,Licenciatura en psicología,11,Licenciatura,991
604,Universidad Nacional Autónoma De México,60400012,Universidad Nacional Autónoma De México - Facultad De Estudios Superiores Iztacala,1,Hombre,3,Ciencias sociales y derecho,51d7ec71ed9b9cf9792b03a3af9f0b770894745ce1cf038842b59d85447f98bb,Doctorado en psicología,14,Doctorado,23
